"alti","nom"
"10","(Duplicate)_Playa_Samara_Airport"
"10","Aalborg_Airport"
"10","Abaco_I_Walker_C_Airport"
"10","Abadan_Airport"
"10","Achmad_Yani_Airport"
"10","Alakanuk_Airport"
"10","Alameda_Naval_Air_Station"
"10","Alphonse_Airport"
"10","Anaa_Airport"
"10","Andres_Miguel_Salazar_Marcano_Airport"
"10","Angra_dos_Reis_Airport"
"10","Assumption_Island_Airport"
"10","Babo_Airport"
"10","Base_Aerea_de_Santos_Airport"
"10","Beaufort_County_Airport"
"10","Black_Point_Airstrip"
"10","Bocas_Del_Toro_International_Airport"
"10","Bora_Bora_Airport"
"10","Bremerhaven_Airport"
"10","Cairns_International_Airport"
"10","Cap_Haitien_International_Airport"
"10","Cape_Canaveral_AFS_Skid_Strip"
"10","Chu_Lai_International_Airport"
"10","Ciudad_del_Carmen_International_Airport"
"10","Cocos_(Keeling)_Islands_Airport"
"10","Coetivy_Airport"
"10","Daet_Airport"
"10","Daniel_Z._Romualdez_Airport"
"10","Desroches_Airport"
"10","Dominique_Edward_Osok_Airport"
"10","Dumatumbun_Airport"
"10","Eday_Airport"
"10","El_Embrujo_Airport"
"10","Eugene_F._Correira_International_Airport"
"10","Farquhar_Airport"
"10","Fernando_Luis_Ribas_Dominicci_Airport"
"10","Flinders_Island_Airport"
"10","Hao_Airport"
"10","Heydar_Aliyev_International_Airport"
"10","Huttenbusch_Airport"
"10","Inhaca_Airport"
"10","Jacarepagua_-_Roberto_Marinho_Airport"
"10","Kerema_Airport"
"10","Kihnu_Airfield"
"10","Kisarazu_Airport"
"10","Koggala_Airport"
"10","Kota_Kinabalu_International_Airport"
"10","Kudat_Airport"
"10","La_Desirade_Airport"
"10","Laucala_Island_Airport"
"10","Lobito_Airport"
"10","Mali_Airport"
"10","Malolo_Lailai_Island_Airport"
"10","Marakei_Airport"
"10","Maria_Montez_International_Airport"
"10","Milford_Sound_Airport"
"10","Milos_Airport"
"10","Miquelon_Airport"
"10","Molde_Airport"
"10","Mopah_Airport"
"10","Munda_Airport"
"10","Nasa_Shuttle_Landing_Facility_Airport"
"10","Naxos_Airport"
"10","New_Smyrna_Beach_Municipal_Airport"
"10","Niaqornat_Heliport"
"10","Nonouti_Airport"
"10","Norman_Manley_International_Airport"
"10","North_Caicos_Airport"
"10","Northeast_Florida_Regional_Airport"
"10","Noumea_Magenta_Airport"
"10","Okiwi_Station_Airport"
"10","Ormara_Airport"
"10","Parati_Airport"
"10","Pohnpei_International_Airport"
"10","Pormpuraaw_Airport"
"10","Port_Clarence_Coast_Guard_Station"
"10","Praslin_Airport"
"10","Quantico_MCAF_/Turner_field"
"10","Rangiroa_Airport"
"10","Rock_Sound_Airport"
"10","Roxas_Airport"
"10","Ruhnu_Airfield"
"10","San_Fernando_Airport"
"10","Saniat_R'mel_Airport"
"10","Santa_Cruz_Air_Force_Base"
"10","Selcuk_Efes_Airport"
"10","Seunagan_Airport"
"10","Seychelles_International_Airport"
"10","Shanghai_Hongqiao_International_Airport"
"10","Siargao_Airport"
"10","Siglufjordur_Airport"
"10","Simberi_Airport"
"10","South_Bimini_Airport"
"10","St-Francois_Airport"
"10","Stella_Maris_Airport"
"10","Supadio_Airport"
"10","Tanjung_Harapan_Airport"
"10","Tarempa_Airport"
"10","Tateyama_Airport"
"10","Tianjin_Binhai_International_Airport"
"10","Totness_Airport"
"10","Touho_Airport"
"10","Trunojoyo_Airport"
"10","Tugdan_Airport"
"10","Umberto_Modiano_Airport"
"10","Valesdir_Airport"
"10","Vanimo_Airport"
"10","Vilo_Acuna_International_Airport"
"10","Westkapelle_heliport"
"10","Whitianga_Airport"
"10","Yorke_Island_Airport"
"10","Zorg_en_Hoop_Airport"
"1","Caernarfon_Airport"
"1","Kalundborg_Airport"
"1","McMurdo_Station_Ice_Runway"
"1","Newcastle_Aerodrome"
"1","Rokot_Airport"
"1","Samso_Airport"
"1","Tonder_Airport"
"1","Valkenburg_Naval_Air_Base"
"1","Corn_Island"
"-6","El_Nouzha_Airport"
"0","Aarhus_Seaplne_Terminal"
"0","Abaiang_Airport"
"0","Ak_Bashat_Airport"
"0","Akutan_Seaplane_Base"
"0","Amatopo_Airstrip"
"0","Ampilatwatja_Airport"
"0","Angoon_Seaplane_Base"
"0","Anqing_Tianzhushan_Airport"
"0","Anshan_Air_Base"
"0","Apetina_Airstrip"
"0","Areyonga_Airport"
"0","Arorae_Island_Airport"
"0","Aykhal_Airport"
"0","Babanakira_Airport"
"0","Baranavichi_Air_Base"
"0","Bedwell_Harbour_Seaplane_Base"
"0","Beihai_Airport"
"0","Beijing_Nanyuan_Airport"
"0","Beijing_Xijiao_Airport"
"0","Biliran_Airport"
"0","Bjorkvik_Air_Base"
"0","Bogorodskoye_Airport"
"0","Borovaya_Airfield"
"0","Buariki_Airport"
"0","Bubaque_Airport"
"0","Bumbar_Airport"
"0","Bungle_Bungle_Airport"
"0","Cangyuan_Washan_Airport"
"0","Cape_Town_Waterfort_Heliport"
"0","Catbalogan_Airport"
"0","Changzhi_Airport"
"0","Changzhou_Benniu_Airport"
"0","Charlotte_Amalie_Harbor_Seaplane_Base"
"0","Chelkar_Airport"
"0","Chengde_Puning_Airport"
"0","Cheremshanka_Airport"
"0","Chifeng_Airport"
"0","Choiseul_Bay_Airport"
"0","Ciudad_Real_Central_Airport"
"0","Coal_Harbour_Seaplane_Base"
"0","Coonawarra_Airport"
"0","Corvo_Airport"
"0","Cuyo_Airport"
"0","Dachuan_Airport"
"0","Darnley_Island_Airport"
"0","Dongji_Aiport"
"0","Dulkaninna_Airport"
"0","Dunhuang_Airport"
"0","Dzhermuk_Airport"
"0","Elfin_Cove_Seaplane_Base"
"0","Elliott_Airport"
"0","Engeloy_Airport"
"0","Erldunda_Airport"
"0","Everard_Park_Airport"
"0","Farila_Air_Base"
"0","Fera/Maringe_Airport"
"0","Finke_Airport"
"0","Flinders_Island_Airport"
"0","Funter_Bay_Seaplane_Base"
"0","Ganges_Seaplane_Base"
"0","Gatton_Campus_Airport"
"0","Glasgow_City_Heliport"
"0","Guangyuan_Airport"
"0","Guangzhou_MR_Air_Base"
"0","Hanzhong_Chenggu_Airport"
"0","Hard_Bargain_Airport"
"0","Harts_Range_Airport"
"0","Hengyang_Nanyue_Airport"
"0","Holingol_Huolinhe_Airport"
"0","Huangyan_Luqiao_Airport"
"0","Hydaburg_Seaplane_Base"
"0","IAR_Gimbav_Heliport"
"0","Interlaken_Air_Base"
"0","Jiansanjiang_Airport"
"0","Jieyang_Chaoshan_International_Airport"
"0","Jinzhou_Airport"
"0","Jiujiang_Lushan_Airport"
"0","Kangel_Danda_Airport"
"0","Karamay_Airport"
"0","Kenebetsu_JASDF_Airfield"
"0","Kintore_Airport"
"0","Kishangarh_Airport"
"0","Klawock_Seaplane_Base"
"0","Kodinsk_Airport"
"0","Korla_Airport"
"0","Kratie_Airport"
"0","Kuria_Airport"
"0","Lancang_Jingmai_Airport"
"0","Lianyungang_Airport"
"0","Libo_Airport"
"0","Lijiang_Airport"
"0","Liman_Airfield"
"0","Lipki_Air_Base"
"0","Liupanshui_Yuezhao_Airport"
"0","Lodrino_Air_Base"
"0","Luliang_Airport"
"0","Luzhou_Airport"
"0","Mabuiag_Island_Airport"
"0","Makin_Island_Airport"
"0","Mampikony_Airport"
"0","Mana_Island_Airport"
"0","Manihiki_Island_Airport"
"0","Maota_Airport"
"0","Marau_Airport"
"0","Markovo_Airport"
"0","Meixian_Airport"
"0","Melitopol_Air_Base"
"0","Menindee_Airport"
"0","Metlakatla_Seaplane_Base"
"0","Mianyang_Airport"
"0","Mono_Airport"
"0","Mount_Allan_Airport"
"0","Mount_Davies_Airport"
"0","Mount_Liebig_Airport"
"0","Mount_Weld_Airport"
"0","Nanaimo_Harbour_Water_Airport"
"0","Nanchong_Airport"
"0","Nassau_Paradise_Island_Airport"
"0","Navoi_Airport"
"0","Noonkanbah_Airport"
"0","Nordborg_Flyveplads"
"0","Nypari_Airport"
"0","Nyrripi_Airport"
"0","Okhotsk_Airport"
"0","Olten_Airport"
"0","Omsk_Severny_Airport"
"0","Osovtsy_Air_Base"
"0","Penneshaw_Airport"
"0","Peski_Airport"
"0","Poeketi_Airstrip"
"0","Ponte_de_Sor_Airport"
"0","Port_Hardy_Seaplane_Base"
"0","Prince_Rupert/Seal_Cove_Seaplane_Base"
"0","Pu'er_Simao_Airport"
"0","Qiemo_Yudu_Airport"
"0","Qingyang_Airport"
"0","Quanzhou_Jinjiang_International_Airport"
"0","Quzhou_Airport"
"0","RAF_Brawdy"
"0","Ramata_Airport"
"0","Ratanakiri_Airport"
"0","Rennell/Tingoa_Airport"
"0","Ringi_Cove_Airport"
"0","Rugao_Air_Base"
"0","Saskylakh_Airport"
"0","Schroeder's_field"
"0","Sege_Airport"
"0","Severo-Evensk_Airport"
"0","Shanshan_Airport"
"0","Shenyang_Dongta_Airport"
"0","Shiyan_Wudangshan_Airport"
"0","Shubuling_Airport"
"0","Shushenskoye_Airport"
"0","Siquijor_Airport"
"0","Ska-Edeby_Airport"
"0","Sortavala_Airport"
"0","Suavanao_Airport"
"0","Sun_Island_Resort_and_SPA"
"0","Suzhou_Guangfu_Airport"
"0","Tabiteuea_South_Airport"
"0","Tacheng_Airport"
"0","Tamana_Island_Airport"
"0","The_Granites_Airport"
"0","Ti_Tree_Airport"
"0","Tilpa_Airport"
"0","Tongren_Fenghuang_Airport"
"0","Torgau-Beilrode_Airport"
"0","Tunxi_International_Airport"
"0","Turtle_Island_Seaplane_Base"
"0","Ulaangom_Airport"
"0","Ulanhot_Airport"
"0","Ulanqab_Jining_Airport"
"0","Umuwa_Airport"
"0","Unst_Airport"
"0","Uru_Harbour_Airport"
"0","Urzhar_Airport"
"0","Utopia_Airport"
"0","Vancouver_Harbour_Water_Aerodrome"
"0","Vancouver_International_Seaplane_Base"
"0","Vangso_Airport"
"0","Victoria_Airport"
"0","Victoria_Harbour_Seaplane_Base"
"0","Wanxian_Airport"
"0","Weifang_Airport"
"0","Wenzhou_Longwan_International_Airport"
"0","Wuhu_Air_Base"
"0","Xewkija_Heliport"
"0","Xi'an_Xiguan_Airport"
"0","Xiangyang_Liuji_Airport"
"0","Xilinhot_Airport"
"0","Xuzhou_Guanyin_Airport"
"0","Yalata_Mission_Airport"
"0","Yam_Island_Airport"
"0","Yancheng_Airport"
"0","Yinchuan_Airport"
"0","Yingkou_Lanqi_Airport"
"0","Yining_Airport"
"0","Yulin_Yuyang_Airport"
"0","Zermatt__Heliport"
"0","Zhaotong_Airport"
"0","Zhytomyr_Airport"
"0","[Duplicate]_Illertissen_see_EDMI_-_ED-0425_location_moved_out-of-the_way"
"0","Adamovka"
"0","Kvarkeno"
"-11","Amsterdam_Airport_Schiphol"
"-65","Astrakhan_Airport"
"-72","Atyrau_Airport"
"-1266","Bar_Yehuda_Airfield"
"-164","Ein_Yahav_Airfield"
"-42","El_Centro_NAF_Airport_(Vraciu_Field)"
"-24","Gorgan_Airport"
"-54","Imperial_County_Airport"
"-115","Jacqueline_Cochran_Regional_Airport"
"-13","Lelystad_Airport"
"-175.632995605","Mata'aho_Airport"
"10.785439","Moss_Airport"
"-61","Noshahr_Airport"
"-91.9356","Pine_Bluff_Regional_Airport"
"-23.49349975585937","Praia_International_Airport"
"-66","Privolzhskiy_Air_Base"
"-70","Ramsar_Airport"
"-1.01065635681","Robin_Hood_Doncaster_Sheffield_Airport"
"-15","Rotterdam_The_Hague_Airport"
"10.258600235","Sandefjord_Airport"
"-24.479999542199998","Sao_Filipe_Airport"
"-40","Sardar-e-Jangal_Airport"
"-87.307602","Terre_Haute_Regional_Airport"
"10.617199897766113","Oslo"